Genes	MR.Ctrl.3dpi	MR.Ctrl.8dpi	MR.Ptr.3dpi	MR.Ptr.8dpi	Sus.Crtl.3dpi	Sus.Crtl.8dpi	Sus.Ptr.3dpi	Sus.Ptr.8dpi
TraesCS3D02G124200	-1.2600912679599336	-0.8739942255774477	-0.007415620792301656	1.112188181651559	-1.2600912679599336	-0.06417354793204166	1.3343867646675913	1.0191909839025093
TraesCS3D02G124400	0.8707279795054212	0.896019796694682	-0.3790394636807982	-0.0018108985370019841	0.6860264813035629	0.8410203777440585	-2.117810679750296	-0.7951335932796274
TraesCS3D02G126200	-1.585935488136231	-1.3964775370734073	-0.0393852735870928	0.32284325687708765	0.08704148266417171	0.04763837589652179	1.5383415193184025	1.0259336640405474
TraesCS3D02G126300	-1.3256634284228774	-1.6346268757758204	0.6974784477747076	0.7650867862595898	-0.4061868793184418	0.09371789682400528	1.4910174119868724	0.3191766406719644
TraesCS3D02G126400	-0.8025669539356578	-0.8025669539356578	1.039894883223202	-0.027846130756004613	-0.8025669539356578	-0.8025669539356578	2.0802580518873572	0.11796101138807616
TraesCS3D02G126500	-1.2076487646252911	-1.6154326658506597	0.6410037259180511	0.7741173856941621	-0.3073850491620491	-0.17171179419966562	1.6567450224746865	0.23031213975076792
TraesCS3D02G127100	-1.2882624427243419	-1.5516828810824894	0.14704917793491462	0.6017450687508614	-0.5080651099550652	0.03654188708754155	1.3353013851301632	1.2273729148584136
TraesCS3D02G130700	0.22903892991025307	-0.649352129894155	-0.33891979812505546	-0.9354702376574064	2.0323433363665	0.645337213121692	-1.359218462078149	0.37624114835631683
TraesCS3D02G131200	0.3594480329055786	0.6560498935145972	-0.21370489183668878	1.2949846121097588	-2.3035257139964886	0.08747725370833978	-0.3857548569132744	0.5050256705081764
TraesCS3D02G132400	-0.8913531448425864	-1.5267655391380173	0.8942860767772438	0.714179036558714	-1.0325220014659675	-0.19089982057074634	1.4611920987330325	0.5718832939483287
TraesCS3D02G132500	-0.7367223727600595	-1.6119373770176093	0.8248409776559101	0.7406282184402715	-1.0726962202571093	-0.19330499143320595	1.4383396411749736	0.6108521241968289
TraesCS3D02G136700	-0.2741248315154492	-1.5863921575551545	0.14214466990281702	-0.24324401336529194	0.4330892472832989	-0.7894951944473544	2.115922875386454	0.20209940431068207
TraesCS3D02G136800	1.017919168948237	-0.12011511910213324	-0.11441222007189773	-0.5358392049901619	1.3851861466951523	0.5226931488428491	-2.110747165771369	-0.04468475455068557
TraesCS3D02G136900	0.4097279561369035	-1.20617816430073	-0.12786322618955406	-0.04522707517656305	-0.4418320184611717	-1.037544170856581	2.246356780536225	0.2025599183114771
TraesCS3D02G141900	-0.38852529803883207	-1.3310963937357054	0.2410193792993233	-0.24009718097757182	-0.2032121496084262	-0.577371671888313	2.3595136582965472	0.13976965665297802
TraesCS3D02G145100	0.7469668408983818	0.6859944378164161	-0.694795467011346	-0.5248193685925395	0.8781271735757671	1.103776488369838	-2.0500652548843705	-0.1451848501721469
TraesCS3D02G146900	0.7295846343591075	0.34596284633986374	0.1297306932399496	-0.6673233778562909	1.471112698043041	0.5166509894196589	-2.058201206774013	-0.4675172767713159
TraesCS3D02G148300	-1.6019464524865674	0.04722995517884619	0.14672387513382032	0.15838609869372092	-1.0582494416788362	-0.4503403855263697	1.7385428475727218	1.0196535031126646
TraesCS3D02G156400	0.2558385545019408	0.4504078858888311	0.3368064747203691	0.6444947111443879	1.0823290519402438	0.1553079279545785	-2.3923659629150196	-0.5328186432353311
TraesCS3D02G157800	0.4501632312055443	-0.8585357151669204	0.3608836042975408	-0.41438484113794594	0.44961326459026013	-1.1990620986152136	2.0863308132468505	-0.8750082584201172
TraesCS3D02G160300	-0.9268576428851626	1.1417490647575896	-0.9268576428851626	1.1525027609882161	-0.9268576428851626	0.023453583116940766	-0.9268576428851626	1.3897251626779037
TraesCS3D02G172200	-1.3837084200351688	-1.1476951704922713	0.6433123240293378	0.7086046692595558	-0.8791168076020709	-0.2731528754317824	1.5441458696268526	0.7876104106455454
TraesCS3D02G173300	-0.30039290842516003	-1.061886721857088	1.2275573989110722	0.37234375861691704	-0.590516929007421	-1.1270386972152313	1.8405565985908743	-0.36062249961396114
TraesCS3D02G176100	-0.8215712003966714	-0.8215712003966714	0.34021381005529944	0.41916115987572033	-0.8215712003966714	-0.8215712003966714	2.2163465380901326	0.31056329356553414
TraesCS3D02G182400	-1.2165145776206745	-0.25431652248636794	0.8892040976760966	0.5566825380792381	-1.7236452997182423	0.47760952698016584	1.456488490120962	-0.1855082530311787
TraesCS3D02G188000	0.9435770886112553	0.659500489646017	-1.571025148940523	-0.47355164357205887	0.48233122522850674	0.3893723974922476	1.1088234003577202	-1.5390278088231641
TraesCS3D02G189900	-0.17134528141247468	-0.11086073176930275	0.03532922915586008	-1.3441371015586667	0.8439458202350597	-0.9724749116347435	-0.36783430417316537	2.0873772811574303
TraesCS3D02G194600	0.08435781114660626	-2.227869507499236	0.4704855411005777	-0.005327133620480497	-0.45263869326974565	0.9612090161977495	-0.12047917892989136	1.2902621448744218
TraesCS3D02G210900	0.8874984466897895	0.5852651411816295	-1.2521126486006362	-1.2521126486006362	1.7854734013520193	-0.15125964716643284	-0.7147700780721818	0.11201803321644921
TraesCS3D02G212700	0.15588176931769648	-1.6855256501669469	1.0379537209362768	0.048402208807896585	-1.038885100062794	-0.321291642367103	1.6911183217504795	0.11234637178449176
TraesCS3D02G219100	-1.2456580546822051	0.21847350390690515	0.09626369380688059	0.8679741512126556	-1.300360728042396	-0.8869960561787092	1.6856544603095702	0.5646490296673037
TraesCS3D02G225200	1.0047912722471963	-0.2559734020126869	0.4912935502047552	-0.08263979954441146	1.0615226675237992	0.36646664954770813	-2.3108761162173734	-0.27458482174898663
TraesCS3D02G225800	-0.7484682441846064	-1.5453563273307505	0.5681369984091175	-0.25864401945572146	0.39878721992559973	-0.6914286622080376	1.9848271075103312	0.29214592733406486
TraesCS3D02G225900	-0.7533005533134999	-0.7533005533134999	0.72406915621501	-0.7533005533134999	-0.7533005533134999	-0.7533005533134999	1.5926804400009482	1.4497531703515412
TraesCS3D02G226100	-1.0492319491166384	-1.0492319491166384	0.42383443867530046	-0.6851438045512729	-1.0492319491166384	1.1057510367842958	1.4458243269392586	0.8574298495023334
TraesCS3D02G229200	-0.6534918609262901	-0.3164196682415034	-0.4319264187341078	-0.38759412008900224	0.38677770986641635	-1.181831903424671	2.3528865876569873	0.23159967389217037
TraesCS3D02G234400	-1.0832289040558585	-0.853155571776053	1.0623760374746227	0.0002914939705874562	-0.23568954427979397	-0.5006259275993263	2.1026717306841625	-0.49263931441833847
TraesCS3D02G238600	1.2842578841413077	-0.3796651430685642	0.27551691229623937	-0.8654519789101842	1.908274870886716	-0.8654519789101842	-0.4920285875251466	-0.8654519789101842
TraesCS3D02G241900	1.2111811324370063	0.871368011463364	0.44256825584966547	-0.67174913472818	1.0775796485643212	-0.1211286900832239	-1.364583447859643	-1.445235775643311
TraesCS3D02G256400	-1.1926114446181484	-1.1926114446181484	0.1693949611817657	0.48997446578426723	-0.389019547314593	-0.45646033166410077	2.0670169236647715	0.5043164175841863
TraesCS3D02G257500	-0.5714641496973504	0.05491066235641024	0.8709036279233008	1.0864936002355972	-0.605615218504935	-1.1127438197870123	1.5684422469547938	-1.2909269494808038
TraesCS3D02G257900	-1.5553109843222828	-0.6999322429117402	0.9077569112269939	0.8418638608833614	-1.2479445938452072	0.17992680648128098	1.3911520068211432	0.18248823566644934
TraesCS3D02G258200	0.1626336392688536	0.022290742998569816	0.6374205622002644	-0.8485037133812067	1.226338775046283	0.31958034277062153	-2.18920094875333	0.6694405998499462
TraesCS3D02G259600	-0.9567612041236343	-0.05923170760117314	-0.613370331292955	1.1929245804477489	-0.9567612041236343	-0.9567612041236343	1.7622900213447654	0.5876710494725168
TraesCS3D02G260300	-0.21990836599339753	-1.438085434850289	0.8773591389379644	0.8861502143149075	-1.3711507187952647	-0.6884496306722958	1.1577195234735516	0.7963652735848228
TraesCS3D02G260500	-0.8195540001874793	-1.1072376305830738	0.8425933332755532	0.9274568849362282	-1.1072376305830738	-0.9126079261183246	1.3170099649410478	0.8595770043191214
TraesCS3D02G261100	-0.6971899555399276	-0.6654226969371584	0.014420236762115872	0.15762346432581545	-0.4493999359629489	-1.3387368933947166	2.0441343177183886	0.9345714630284315
TraesCS3D02G261700	-0.744236938816166	-1.8896633607689783	0.6649927837529611	0.2195279415861326	-0.6110275342513354	0.19616731587635616	1.6438460924571394	0.5203937001638926
TraesCS3D02G261800	-0.09758867195358263	-1.6071872327182948	0.9663491649036674	0.5806649935603614	-0.7144401348485343	-0.8816361581195753	1.68646894127924	0.06736909789672292
TraesCS3D02G262200	-0.41387538029030607	-1.848951604317202	1.0639650173980264	0.21029361893129178	-0.34218451394575894	-0.27268592100379097	1.7389718525855622	-0.13553306935782783
TraesCS3D02G265400	0.46884581401472863	0.5211564628704123	1.1192437054420994	1.328230289668329	-1.5251219551472626	-1.3040635187180396	-0.6783711884334168	0.0700803903031499
TraesCS3D02G272200	-0.7154293775477858	-1.0876113347414462	1.1092059895089743	1.007535676115067	-1.1849027723299332	-0.8929442341085992	1.2708831929779816	0.4932628601257404
TraesCS3D02G273200	-1.0352749675513364	-0.5599892680420265	0.3879994061612654	-0.23931406527261376	-0.1614139907432699	-0.4706783911477043	2.4533323210817004	-0.374661044486015
TraesCS3D02G276200	-0.975219827157922	-1.4846883377640736	0.6917298449766164	0.44107504589828805	-0.7286536264557059	-0.231252947718005	1.840637765746442	0.4463720824743656
TraesCS3D02G277300	0.944790932935234	-1.5648116880563159	0.862155765620939	0.05239071853826999	0.7046410570028071	-1.347291592366925	1.051663687322533	-0.7035388809965414
TraesCS3D02G279600	0.5466832594348685	1.2037961918921272	-1.5603563782766625	0.4150099115177074	1.124642530030982	0.2830693610967739	-1.376790874677663	-0.6360540010181317
TraesCS3D02G279700	0.8747677404112935	-1.2060639112607225	0.11321684001477215	-1.2528946413010293	1.8651683414978908	0.48175348815136004	-0.6649612821634673	-0.21098657535009924
TraesCS3D02G281900	-1.6749349341386475	-0.5923397130567821	0.4132215875350077	0.29850620764295777	-0.7935289706476167	-0.14944612425150153	1.8858692766591947	0.6126526702573868
TraesCS3D02G284200	1.067787002036188	1.4914578499471596	-0.39299150176005776	-0.6395377214782686	0.5808958231249786	0.1485037590924742	-1.8920642599377142	-0.3640509510247602
TraesCS3D02G290100	-1.0980014836690979	-1.4859633834409327	0.7255342600125352	-0.2004593985822029	-0.3011570290607189	0.018283792997914584	1.9411946217267846	0.4005686200157169
TraesCS3D02G299900	-0.7875406626652812	-1.3065280009330824	0.572015166820089	0.33414692121130596	-1.11371237555095	-0.2574203397270263	1.8508983458457124	0.7081409449992366
TraesCS3D02G301100	-1.1594321683882698	-0.3696016005499687	0.6435077619569877	0.14344565469794546	-0.6679599371076939	-1.1594321683882698	1.9893229949834936	0.5801494627957751
TraesCS3D02G301400	0.8248453384412697	1.380045121270927	-1.1760126194366929	-1.0598911028929818	0.6830298624285683	0.8425947517474541	-1.3019693329160067	-0.19264201864253575
TraesCS3D02G304400	-0.9485930622091016	-0.9485930622091016	0.25383485449693877	1.0534270722867023	-0.9485930622091016	-0.9485930622091016	1.5020945219565116	0.9850158000962527
TraesCS3D02G304500	-0.24849003193814698	-0.9131538378057886	0.3570412465407924	0.9001845466410855	-1.9384637308440924	-0.2919522923471221	1.217343714025646	0.917490385727625
TraesCS3D02G304800	1.2992524934080962	0.5734215956185951	0.3924203841599489	-1.009215876668956	0.8809211946940545	-0.003819242884646566	-2.004514911573954	-0.12846563675313094
TraesCS3D02G305300	-0.9851659291237811	-0.17981256307154672	0.9655056334543612	0.6277580766288153	-1.5699921103921415	-0.809549826253615	1.5443491450553415	0.40690757370256636
TraesCS3D02G305400	-0.8729370475076016	-0.8729370475076016	0.5978289351104785	0.36016220466006593	-0.8729370475076016	-0.8729370475076016	2.0589785819924273	0.4747784682674346
TraesCS3D02G310100	-0.7856519220982662	-1.9816830731276776	0.20656692170841587	0.22420665605019421	-0.3855742719480244	0.41299249090658463	1.5889926305581847	0.7201505679505836
TraesCS3D02G311300	1.6028450548697797	-0.7339929742361188	0.4855329327941787	-0.7339929742361188	1.5815868835166345	-0.7339929742361188	-0.7339929742361188	-0.7339929742361188
TraesCS3D02G316400	-1.0506764014365697	-1.3873208066083926	0.5751323125937164	0.664315747579241	-1.0674832826538443	-0.048891697760074036	1.5921916771377054	0.722732451148215
TraesCS3D02G316700	-1.0866858802882646	-0.9311072582567533	0.7295269690603555	0.6515241836717595	-1.186990646123555	-0.4513367884565467	1.7679463163338744	0.5071231040591341
TraesCS3D02G318500	-1.3933363417798468	-0.8884575940256678	0.8228741125843703	0.22935246610883533	0.020634002353539842	-0.7278810123029571	2.0012845012867757	-0.06447013422504487
TraesCS3D02G319000	-0.7971492589903469	-1.5819794211287903	0.7528672389633067	0.7620497102136269	-1.1670409463375324	0.024167704901257924	1.414396254647616	0.5926887177308602
TraesCS3D02G322300	0.33305291624384614	-2.4775252067820346	0.30834925874983293	1.117607783746578	0.4488136732045156	-0.2056632753862253	0.3959562614945753	0.07940858872890784
TraesCS3D02G324200	1.7549601178374425	0.9789322723856431	-0.32664483651722614	-0.525381222287512	0.07714858097368973	0.2160210622342244	-1.8494486155831613	-0.3255873590430956
TraesCS3D02G325500	-0.3517954649500886	-2.289322249762234	0.9352203102084777	0.3416747642773025	0.5626872047395083	-0.3666634202199602	1.089303187276969	0.07889566843002159
TraesCS3D02G326200	-0.7029436531093192	-1.6133668201204043	0.6457664729202074	0.9762457761631446	-1.0600748253485104	-0.33396652636955504	1.2860108546783986	0.80232872118604
TraesCS3D02G328400	-0.9155620506205273	-0.9155620506205273	0.42454861669002086	-0.6245391813033344	-0.9155620506205273	1.626779994239156	1.4958523176622451	-0.17595559542650632
TraesCS3D02G329400	-1.0391956261179593	-0.10194361959796068	0.4768553839671828	0.8176695470422638	-1.6030764515819902	-0.2634359625385106	1.8330497169079227	-0.11992298808095615
TraesCS3D02G333100	-1.8480910589151538	-0.0816989087055317	-0.3871321539795438	0.9803050819380777	-0.8493344660202234	0.05618849186603409	1.55198721343277	0.5777758003835702
TraesCS3D02G336900	-0.3294596145939637	-1.7452512535773397	0.40144984457274835	0.35812374760863336	0.036215922309492145	-0.9003382899373876	1.9171661960616808	0.2620934475561371
TraesCS3D02G337500	-0.7550772049950684	-0.7550772049950684	0.7731843956530469	0.5102584033362162	-0.7550772049950684	-0.7550772049950684	2.1632117797634787	-0.42634575877246905
TraesCS3D02G337600	-0.8548439915794876	-0.8548439915794876	0.5518604261922828	0.5044894451138	-0.8548439915794876	-0.8548439915794876	2.110480567702393	0.25254552730947594
TraesCS3D02G337900	-0.4944681126053763	-1.6386118467736996	0.5724737638492274	0.21933090152778043	-0.21872294901559142	-0.3607899523106149	2.11622658613253	-0.19543839080425315
TraesCS3D02G341100	-1.1785899046369477	-1.4364632270676123	0.3695630134024379	1.1013308557204065	-0.6441544741584494	-0.21963447617329765	1.6035116185274894	0.4044365943859704
TraesCS3D02G345700	-0.6728593507104154	-1.3628995822898273	0.6555302901138949	0.753450274108002	-1.2138290030151524	-0.31880768549655364	1.7065256291445305	0.4528894281455213
TraesCS3D02G354000	-1.1482890254705849	-0.4030248384351833	-0.10844719257048882	-0.07884443561090908	-0.10894859126770526	-1.0627254478068153	2.205108900705791	0.7051706304559009
TraesCS3D02G356300	-1.360644552837231	-0.4889190886595777	0.5275807219695536	0.47006474670509396	-1.3875071466128386	-0.18002197518648272	1.7224885262330691	0.696958768388421
TraesCS3D02G364300	-1.310454352259414	-0.6950536859204058	-0.8087292975346326	-0.16112755120416009	1.0669516230871603	-0.5774727517906387	1.7711141038979068	0.7147719117241834
TraesCS3D02G367900	-0.781606738571345	-1.1689883387883315	0.5177685564486478	0.26750465401319584	0.27333080305456703	-1.2944737713805405	1.9713633422197823	0.21510149300402542
TraesCS3D02G375800	-0.7188258284947652	0.0562525688978696	0.4626236602036667	1.2195736376134234	-1.1135626819173634	-1.4834337649780656	1.5283128428446358	0.049059565830598
TraesCS3D02G381300	0.8582916004255366	-0.39508570550053773	-0.7965372956753562	-0.9312513136502139	1.7645982394435902	1.0218560833767014	-1.1413952260491989	-0.3804763823705239
TraesCS3D02G395900	-0.9640681747174239	-1.4486735122952827	0.3636830307424898	0.10780813422853108	-0.9136158683543776	0.3095322952235599	1.8463231483539855	0.6990109468185182
TraesCS3D02G396100	-1.018623961195271	-1.3797023144725264	0.12576223543218895	0.09068837536716748	-1.0228855455469863	0.6735732435103886	1.6726162262512851	0.8585717406537551
TraesCS3D02G397000	0.5745477021484354	0.746078305046705	-1.4990576592337834	-0.7993962150974532	1.4395820086533972	0.770821755540082	-1.2490871729352702	0.016511275877884927
TraesCS3D02G402900	0.7197610175332405	1.18053982227684	-1.4619487913329086	-0.7757885399515828	1.2677978903969294	0.673401743917927	-0.8359269065248326	-0.7678362363156185
TraesCS3D02G415800	1.843239236285147	-0.12790844396853535	-1.361310336502256	-0.47849729024324283	1.316302899170331	-0.1700186700364447	-0.8428511421991146	-0.1789562525058858
TraesCS3D02G417300	0.9691920901670934	0.7954722917056386	-0.3228387919433256	-0.14284705653707755	1.1944592468710393	0.0668405853339931	-2.1730409543796627	-0.3872374112177061
TraesCS3D02G419600	-0.37796447300922725	-0.37796447300922725	-0.37796447300922725	-0.37796447300922725	-0.37796447300922725	-0.37796447300922725	2.6457513110645907	-0.37796447300922725
TraesCS3D02G422800	-0.896160391939234	-0.896160391939234	0.06813186297335809	-0.29265142197905275	-0.896160391939234	0.24720967488486212	2.303995225993982	0.36179583394455245
TraesCS3D02G429600	-0.9644277626932721	-0.9644277626932721	1.1876844902972956	0.34016689715859466	-0.9644277626932721	-0.9644277626932721	1.3047249860708325	1.0251346772463656
TraesCS3D02G429900	-0.6737220639088144	-1.4650147536744382	0.5355670301542074	0.42389276575583	-0.4009703322105303	-0.7910721774898594	2.0027162735924087	0.36860325778119785
TraesCS3D02G430200	-1.358428736073995	-0.39143042456510424	0.1814794472377587	0.011046069561281876	-0.8940741528233882	-0.11196706033508999	2.2489118709679334	0.3144629860306022
TraesCS3D02G432000	-0.9414039206425644	-0.7027314403941534	0.8618540152635515	0.4184472861128917	-1.3269920007501799	-0.35461237013336433	1.9510159933337181	0.09442243721010037
TraesCS3D02G433100	-0.4904975126424218	-1.777899020802701	0.9421491731820998	0.309563508176566	-1.0601952354935318	0.07691907000760427	1.4925051935026725	0.507454824069717
TraesCS3D02G438600	-1.2013506500378286	-0.5798905646716347	0.42332913933247523	1.2861165482056258	-1.6428526510854986	-0.11321509546206229	0.8646586820170342	0.9632045917018891
TraesCS3D02G438700	-1.3525781686898999	-0.49958569778484263	0.4791112447693897	1.3996287481289964	-1.3525781686898999	-0.4912509204598744	0.8363808027343665	0.9808721599917654
TraesCS3D02G439500	-1.067488059756454	-0.894960522286152	0.41139351005274977	1.0172688522189886	-1.3315140874756	-0.389800638668583	1.567902563240032	0.6871983826750186
TraesCS3D02G440400	-0.47661114289736733	-1.7282057275990836	0.7435832271455569	0.4986657139289063	-1.1504920705783415	0.24177497391641548	1.5881845824598992	0.28310044362401565
TraesCS3D02G442000	0.5316602947465726	0.9046062903273306	-1.1431719766089523	-0.5666838425778309	0.9326583840417458	0.6797415127064398	-1.9028851374625717	0.5640744748272761
TraesCS3D02G451500	-0.7759448770737035	-1.5709934987553702	1.0723995853850012	1.1441158892713041	-0.8819642926701403	-0.5494903447932837	0.4882652648970961	1.073612273739096
TraesCS3D02G452300	-0.8092367727008701	-1.4551251140058064	0.6628923125149839	0.9207251555398454	-1.2143561113614612	-0.28727418895281215	1.1229583087314068	1.0594164102347134
TraesCS3D02G463800	-0.5250186950504796	-1.2278314267249413	0.8022393080124662	0.8420138388692681	-1.6217277507204206	-0.2642743584084032	1.2932349726931862	0.7013641113293239
TraesCS3D02G472000	-0.4077173823184736	-1.818959764649308	0.7817870434506506	0.6067424972871316	-1.0504500014179607	-0.09943120017791282	1.471698102609143	0.5163307052167296
TraesCS3D02G473200	-0.6384356204580237	-1.3331792827285514	0.7443157574263389	0.8850244175194382	-1.5646857877580023	-0.015531425474109684	1.262317656694902	0.6601742847780067
TraesCS3D02G475000	-0.4217680006455926	-1.7360564587553522	0.6899928885462131	1.0027059278951156	-1.27596576671312	-0.09107864256900718	0.9932305199721767	0.8389395322695665
TraesCS3D02G475100	0.48845132839875904	-1.8064222057042738	1.0100074145596813	0.7412552134051633	-1.258948277129738	-0.3993318796198994	1.078307917721737	0.14668048836857314
TraesCS3D02G475200	-0.1427616007969927	-1.8799114850058711	0.6988157823140619	0.6570597599061418	-1.0558747762818523	-0.2916944830342479	1.3923371923242793	0.6220296105744831
TraesCS3D02G476500	-0.08854007480977986	-2.030605670943755	0.7875428293628045	0.7265127479923003	-0.9851389664728871	-0.1487761523548869	1.1981772257871006	0.5408280614391043
TraesCS3D02G476600	-0.9065244127032243	-1.4120379052383139	0.7325354362811951	0.6831066452866945	-0.85831040047568	-0.6721180308365264	1.3433379215392196	1.0900107461466346
TraesCS3D02G477300	-0.49694504734819067	-1.824178268549499	0.7010137347706306	0.5887007815178813	-1.0589547175713032	-0.0139950005443816	1.4069235741824102	0.6974349435424504
TraesCS3D02G477700	0.6029193855810993	-1.9923492656803878	-0.696664831789412	-0.6536576286855384	1.2986742441193366	0.03802829905018192	0.904191032745602	0.498858764659117
TraesCS3D02G478000	-0.42298903443004665	-1.6192118295124345	0.7892721443953478	0.8740149028447388	-1.3865489188318338	-0.13570481292987904	1.129787618182499	0.7713799302816082
TraesCS3D02G478200	-0.8963402128721475	-1.1627694595237439	0.5253092771197257	1.2520846046339769	-1.1627694595237439	-0.6406908305155443	1.2220016866539178	0.8631743940275599
TraesCS3D02G478300	-0.7196950940094831	-1.285329016166807	0.8135014065221831	0.9704859658806921	-1.285329016166807	-0.5717634006169795	1.2488815044766457	0.829247650080556
TraesCS3D02G478500	-0.27859266068108285	-1.8827761016235904	-0.6191705523157578	-0.6776052989870475	1.4169737665722342	0.37784884695471566	0.8080525034286633	0.8552694966518687
TraesCS3D02G478700	-0.6386848697660503	-0.27819818566661686	0.3886621277355275	1.4224063550446562	-1.828233288059502	-0.43836856640268607	0.028932800229524124	1.343483626885147
TraesCS3D02G482600	-1.4189911333687397	-0.3891944173123321	0.15758361225437173	0.4766116692637049	-0.7497753931966872	-0.6798402884153404	2.066418126745661	0.537187824029356
TraesCS3D02G483000	-0.7374298539608823	-0.7374298539608823	0.7107089459488068	0.10273996827023579	-0.7374298539608823	-0.7374298539608823	2.2984401534606937	-0.16216965183620655
TraesCS3D02G485700	-1.2834343845098035	-0.6012310892256296	0.6281773579862493	0.6652227434393577	-1.6496632958733466	0.04908255951471082	1.2148694647217813	0.9769766439466795
TraesCS3D02G486100	-1.1697014563340804	-1.1697014563340804	0.9851243255976527	-0.2799096190098896	0.17854480278594545	-0.7223488794397303	1.8918928758064701	0.28609940692771213
TraesCS3D02G486200	-1.2942078440987954	-1.448084257479729	-0.6116042523068917	0.20735710340041477	0.1321544008029189	0.31864553229966724	1.1768194976342448	1.5189198197481704
TraesCS3D02G486800	1.0532972920741572	-0.5093007783694445	-1.6208858190794218	0.1602096696455715	-1.331028224857959	0.44744988976055866	0.46085251498530017	1.3394054558412372
TraesCS3D02G487200	-0.8094605957871087	0.35625019644991773	-0.10511992319387635	1.0096011772558173	-1.8305731965264274	-0.5432225336124967	0.3724608120001561	1.550064063414018
TraesCS3D02G493600	-0.9633181700445876	-0.9633181700445876	1.7629208110550991	0.0381309346541549	-0.9633181700445876	0.4228392900309898	1.2566380425029164	-0.5905745681093968
TraesCS3D02G500800	-1.1484939454010297	-1.1180005339954255	0.40656852040133135	0.6390263141037633	-1.2471233911199566	0.04079916728800878	1.6347382172535774	0.7924856514697349
TraesCS3D02G501100	0.49369121257660126	-0.37092000265071073	-0.110945757622237	-0.12706740075321218	0.9707429095157872	1.3305111773757228	-2.2084221190842115	0.02240998064225188
TraesCS3D02G501400	-0.8446066738145482	-1.637202416966817	1.3293736144577777	0.40564242042599513	-0.6934330249664591	-0.5166983382739718	0.9015703752763541	1.0553540438616686
TraesCS3D02G502600	-0.6314605946059033	0.8302825877578537	-1.0355036408027907	-1.0966797809274178	2.0383382511388697	0.46820742884882893	-0.5086314177210643	-0.06455283368837472
TraesCS3D02G512300	-1.077114789504778	-1.077114789504778	1.7358493311134917	1.1608171356295596	-1.077114789504778	0.35725822745489805	0.11303499823521779	-0.1356153239188332
TraesCS3D02G513000	0.8793721744058808	1.1269202837788137	0.9500529611280214	1.0350541254122125	-0.997849886181232	-0.997849886181232	-0.997849886181232	-0.997849886181232
TraesCS3D02G513500	-1.278221040302008	-0.9528769813851758	-0.7175846443926788	-1.0048134114902911	0.955085637307195	1.0986752796541934	0.8797750280741806	1.019960132534584
TraesCS3D02G513900	0.9163668945448141	1.1841337968907664	-0.002477287415750456	0.4097525151342079	0.27732441674271413	0.34606813498838335	-2.0612734638523653	-1.0698950070327689
TraesCS3D02G514200	1.7501093905149883	1.583463468425394	-0.08508926635221765	-0.15010388279460793	-0.7745949274483891	-0.7745949274483891	-0.7745949274483891	-0.7745949274483891
TraesCS3D02G515400	-1.0566301264848676	-1.1560171547058005	-0.801205043157515	-0.9652852185629348	0.9888895662205998	0.9882657107867047	1.0873446322439166	0.9146376336598965
TraesCS3D02G516300	0.8553081350648418	2.1087507129693814	-0.43923988618530924	0.535706987081463	-0.7651314872325942	-0.7651314872325942	-0.7651314872325942	-0.7651314872325942
TraesCS3D02G517800	-0.5779411918220008	-0.5779411918220008	-0.5779411918220008	-0.2881085330229046	-0.5779411918220008	-0.5779411918220008	2.3627486038301924	0.815065888302716
TraesCS3D02G518200	-0.6480015637374967	-0.3013515304274988	-0.2817365698621347	-0.4217667995921726	-1.305502742371945	-0.2526677600221325	1.9982557680607946	1.2127711979525861
TraesCS3D02G522200	0.9473803125299222	0.7721354815021866	1.092595736381803	1.086524139042334	-1.141026275181427	-1.141026275181427	-1.141026275181427	-0.47555684391196446
TraesCS3D02G522300	-1.01472094903424	-1.1410522491268142	-0.6793283583983164	-0.6601303071761104	-0.16164979832829415	0.7813925604873132	1.4466423552959904	1.4288467462804697
TraesCS3D02G524700	-1.4283901878719247	-1.5478506037743072	0.17556063512008638	0.17115838844971357	-0.1709996412778846	0.18761093225734318	1.4197114285891355	1.1931990485078376
TraesCS3D02G526900	-0.9907467120784713	-0.9907467120784713	-0.9907467120784713	-0.9907467120784713	0.6706301118830394	1.1168468229837092	1.0164438590726859	1.1590660543744509
TraesCS3D02G527200	-0.9945363772780413	-0.9945363772780413	-0.9945363772780413	-0.9945363772780413	1.1109275527218203	1.0732490747344234	0.7414148437130534	1.052554037942868
TraesCS3D02G527400	-0.9992575349023245	-0.9992575349023245	-0.766365352038323	-0.9992575349023245	0.35714234824459	0.8969904422061461	1.6642285636803085	0.8457766026142516
TraesCS3D02G527500	-1.0237497947851435	-1.0237497947851435	0.024475278844062382	0.49411207303657356	-1.0237497947851435	0.004058081016414449	2.0999398425694187	0.4486641088889605
TraesCS3D02G531900	-1.1248297103019587	-1.2774754762155047	-0.5969951318676849	-0.891420444870896	0.753656086992679	1.183391560495155	0.7832538508407899	1.1704192649274185
TraesCS3D02G534800	-0.5247801933203553	-0.31992630075634115	-0.23078230948278047	-0.5247801933203553	0.053692484271681246	-0.5247801933203553	2.5961368992488616	-0.5247801933203553
TraesCS3D02G535700	-1.1931993171342705	-0.6880027115780365	-0.9449802799902381	-0.4661193348400437	-0.16883941468172686	0.6211556950816932	1.9422824084733277	0.897702954669297
